"ammonite-spark_2.11","346","0.006574572063982487"
"spark-stubs_2.11","161","0.00305926613509655"
"echo-kernel_2.12","94","0.0017861553933471441"
"echo_2.12","449","0.008531741797924042"
"kernel_2.12","1189","0.02259296551346779"
"scala-kernel_2.12.6","576","0.010944952256977558"
"channels_2.12","1185","0.02251695841550827"
"scala-kernel-api_2.12.6","595","0.011305983178317547"
"scala-kernel-api_2.11.12","4095","0.07781177014112473"
"interpreter_2.12","1161","0.022060919553041458"
"almond-spark_2.11","900","0.017101487144827843"
"echo-interpreter_2.11","96","0.0018241587094962597"
"protocol_2.11","4011","0.07621563225984573"
"interpreter-api_2.11","4142","0.0787048488855362"
"scala-interpreter_2.12.6","548","0.010412906296551228"
"echo-kernel_2.11","100","0.0019001653417944908"
"logger_2.11","3880","0.07372641563415527"
"echo_2.11","396","0.007524654734879732"
"kernel_2.11","4018","0.07634864002466202"
"channels_2.11","4002","0.07604461908340454"
"scala-kernel_2.11.12","4099","0.07788777351379395"
"interpreter_2.11","4076","0.07745073735713959"
"echo-interpreter_2.12","97","0.0018431603675708175"
"protocol_2.12","1219","0.02316301502287388"
"interpreter-api_2.12","1226","0.02329602651298046"
"scala-interpreter_2.11.12","4051","0.07697569578886032"
"logger_2.12","1113","0.021148839965462685"
"test_2.11","237","0.004503391683101654"
"scala-kernel_2.12.7","367","0.006973606534302235"
"scala-kernel-api_2.12.7","368","0.006992608308792114"
"test_2.12","234","0.0044463868252933025"
"scala-interpreter_2.12.7","361","0.006859596818685532"
"ammonite-spark_2.12","285","0.0054154712706804276"
"spark-stubs_24_2.12","179","0.00340129598043859"
"spark-stubs_20_2.11","272","0.005168449599295855"
"spark-stubs_24_2.11","163","0.0030972694512456656"
"scala-kernel_2.12.8","669","0.012712106108665466"
"scala-kernel-api_2.12.8","674","0.01280711404979229"
"almond-rx_2.11","144","0.0027362380642443895"
"scala-interpreter_2.12.8","667","0.012674102559685707"
"almond-rx_2.12","148","0.0028122446965426207"
"almond-spark_2.12","34","6.460561999119818E-4"
