"ammonite-spark_2.11","680","0.08211568742990494"
"spark-stubs_2.11","591","0.07136819511651993"
"echo-kernel_2.12","41","0.004951092880219221"
"echo_2.12","18","0.0021736505441367626"
"kernel_2.12","137","0.01654389500617981"
"scala-kernel_2.12.6","268","0.03236323967576027"
"channels_2.12","137","0.01654389500617981"
"scala-kernel-api_2.12.6","138","0.01666465401649475"
"scala-kernel-api_2.11.12","635","0.07668156176805496"
"interpreter_2.12","133","0.016060862690210342"
"almond-spark_2.11","625","0.07547397911548615"
"echo-interpreter_2.11","39","0.0047095762565732"
"protocol_2.11","518","0.06255283206701279"
"interpreter-api_2.11","569","0.06871151179075241"
"scala-interpreter_2.12.6","136","0.016423137858510017"
"echo-kernel_2.11","41","0.004951092880219221"
"logger_2.11","439","0.053012922406196594"
"echo_2.11","18","0.0021736505441367626"
"kernel_2.11","513","0.06194904074072838"
"channels_2.11","521","0.06291510909795761"
"scala-kernel_2.11.12","651","0.07861369103193283"
"interpreter_2.11","516","0.062311314046382904"
"echo-interpreter_2.12","40","0.004830334335565567"
"protocol_2.12","133","0.016060862690210342"
"interpreter-api_2.12","137","0.01654389500617981"
"scala-interpreter_2.11.12","520","0.06279435008764267"
"logger_2.12","87","0.01050597708672285"
