"ammonite-spark_2.11","74","0.0019574130419641733"
"spark-stubs_2.11","69","0.001825155457481742"
"echo-kernel_2.12","37","9.787065209820867E-4"
"echo_2.12","121","0.0032006348483264446"
"kernel_2.12","195","0.005158047657459974"
"scala-kernel_2.12.6","192","0.005078693386167288"
"channels_2.12","194","0.0051315962336957455"
"scala-kernel-api_2.12.6","199","0.005263853818178177"
"scala-kernel-api_2.11.12","4256","0.11257769912481308"
"interpreter_2.12","196","0.00518449954688549"
"almond-spark_2.11","291","0.007697394583374262"
"echo-interpreter_2.11","36","9.52254980802536E-4"
"protocol_2.11","3795","0.10038354992866516"
"interpreter-api_2.11","3914","0.10353127866983414"
"scala-interpreter_2.12.6","194","0.0051315962336957455"
"echo-kernel_2.11","37","9.787065209820867E-4"
"logger_2.11","3749","0.09916677325963974"
"echo_2.11","119","0.0031477317679673433"
"kernel_2.11","3783","0.10006612539291382"
"channels_2.11","3784","0.1000925824046135"
"scala-kernel_2.11.12","4388","0.11606930196285248"
"interpreter_2.11","3794","0.10035709291696548"
"echo-interpreter_2.12","40","0.0010580611415207386"
"protocol_2.12","193","0.005105144809931517"
"interpreter-api_2.12","201","0.005316757131367922"
"scala-interpreter_2.11.12","3794","0.10035709291696548"
"logger_2.12","160","0.004232244566082954"
