"ammonite-spark_2.11","138","0.0037661700043827295"
"spark-stubs_2.11","94","0.0025653622578829527"
"echo-kernel_2.12","11","3.0020196572877467E-4"
"echo_2.12","70","0.0019103760132566094"
"kernel_2.12","474","0.012935975566506386"
"scala-kernel_2.12.6","98","0.002674526534974575"
"channels_2.12","455","0.0124174440279603"
"scala-kernel-api_2.12.6","105","0.002865564078092575"
"scala-kernel-api_2.11.12","3951","0.1078270822763443"
"interpreter_2.12","469","0.012799520045518875"
"almond-spark_2.11","223","0.0060859122313559055"
"echo-interpreter_2.11","22","6.004039314575493E-4"
"protocol_2.11","3387","0.09243491291999817"
"interpreter-api_2.11","3574","0.09753834456205368"
"scala-interpreter_2.12.6","90","0.0024561977479606867"
"echo-kernel_2.11","11","3.0020196572877467E-4"
"logger_2.11","3362","0.09175263345241547"
"echo_2.11","65","0.0017739206086844206"
"kernel_2.11","3409","0.09303531795740128"
"channels_2.11","3397","0.09270782023668289"
"scala-kernel_2.11.12","3741","0.10209595412015915"
"interpreter_2.11","3401","0.09281698614358902"
"echo-interpreter_2.12","11","3.0020196572877467E-4"
"protocol_2.12","451","0.012308279983699322"
"interpreter-api_2.12","490","0.013372632674872875"
"scala-interpreter_2.11.12","3365","0.09183450788259506"
"logger_2.12","451","0.012308279983699322"
"test_2.11","26","7.095682667568326E-4"
"scala-kernel_2.12.7","372","0.010152284055948257"
"scala-kernel-api_2.12.7","383","0.01045248657464981"
"test_2.12","29","7.914415327832103E-4"
"scala-interpreter_2.12.7","376","0.01026144903153181"
"ammonite-spark_2.12","47","0.0012826811289414763"
"spark-stubs_24_2.12","30","8.187326020561159E-4"
"spark-stubs_20_2.11","38","0.0010370613308623433"
"spark-stubs_24_2.11","26","7.095682667568326E-4"
